code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2519253780	0	16	20	20	3	6	0	0	0
4072733169	0	32	100	100	4	5	0	2	0
1266939807	0	16	10	10	5	10	0	0	0
3839853949	0	16	10	10	7	3	0	0	0
89489116	0	32	100	100	0	9	0	0	0
3578190190	0	8	10	10	10	0	0	0	0
1266596538	0	16	10	10	0	8	0	0	0
472597780	0	16	10	10	3	8	0	0	1
55387299	0	16	10	10	3	7	0	0	0
3814601850	0	16	20	20	6	1	0	0	0
2723983487	0	32	100	100	6	3	0	0	0
1848379737	0	16	100	100	1	2	0	0	0
3318821425	0	8	20	20	0	1	0	0	0
3882571479	0	8	20	20	2	5	0	2	0
883618873	0	64	10	10	8	0	0	0	0
3937384952	0	32	10	10	10	9	0	0	0
2721261626	0	32	20	20	7	3	0	2	0
2333805833	0	8	10	10	6	11	0	0	0
381132498	0	8	10	10	6	10	0	0	0
1690980153	0	32	10	10	9	10	0	0	0
802826992	0	16	10	10	11	10	0	1	0
2152198677	0	8	100	100	0	7	0	0	0
3863489813	0	16	20	20	0	6	0	0	0
2073734978	0	16	10	10	5	1	0	0	0
2170193519	0	16	100	100	5	2	0	0	0
3243675611	0	8	20	20	4	1	0	0	0
3158665804	0	16	10	10	2	4	0	1	0
1480902138	0	16	1	1	1	2	0	0	0
1938336120	0	16	20	20	2	10	0	2	0
2117503815	0	8	10	10	5	4	0	0	0
3190422557	0	16	100	100	7	4	0	1	0
3966850280	0	16	10	10	1	9	0	0	0
2880260550	0	16	10	10	2	4	0	2	0
1391847634	0	32	1000	1000	3	0	0	0	0
3548381000	0	8	10	10	6	7	0	3	0
3520350861	0	16	100	100	9	7	0	0	0
4038705942	0	16	10	10	3	8	0	2	0
410027963	0	16	5	5	0	2	0	0	0
3385116107	0	8	1	1	0	2	0	0	0
3223098277	0	8	100	100	8	6	0	1	0
185096218	0	32	1000	1000	6	3	0	0	0
2999777212	0	8	20	20	10	3	0	0	0
3016627179	0	8	20	20	1	10	0	0	0
407912169	0	32	10	10	10	9	0	0	0
913426772	0	8	20	20	10	7	0	0	0
