code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2165327961	0	16	10	10	9	0	0	0	0
1383958466	0	16	10	10	2	1	0	0	0
1556567506	0	16	10	10	1	11	0	0	0
222470235	0	32	10	10	5	1	0	1	0
610417963	0	32	10	10	11	4	0	0	0
2346903325	0	8	20	20	8	10	0	0	0
660701085	0	16	100	100	5	7	0	0	0
728505529	0	16	2	2	2	1	0	0	0
2584961795	0	8	2	2	0	2	0	0	0
3686627739	0	16	10	10	2	11	0	0	0
1889144256	0	16	20	20	8	3	0	2	0
1798351077	0	8	100	100	2	5	0	0	0
2082831515	0	16	20	20	1	10	0	0	0
776122222	0	8	100	100	1	10	0	0	0
3691958217	0	8	10	10	1	9	0	0	0
1164040455	0	16	1	1	1	2	0	1	0
1224475109	0	16	100	100	2	5	0	2	1
321949017	0	8	10	10	9	10	0	0	0
3184764659	0	16	20	20	2	8	0	0	0
863471792	0	16	10	10	1	10	0	0	0
2743108916	0	8	100	100	4	9	0	0	0
3308883182	0	16	10	10	3	9	0	2	0
436383363	0	8	1	1	1	0	0	0	0
751679320	0	16	20	20	9	6	0	0	0
1843463591	0	16	100	100	3	4	0	3	0
2969647620	0	8	2	2	1	2	0	0	0
1695948009	0	32	20	20	6	11	0	0	0
4112093273	0	16	100	100	6	4	0	2	0
3822282868	0	64	10	10	11	0	0	0	0
3611653142	0	16	1000	1000	8	9	0	3	0
21238445	0	16	20	20	4	10	0	1	0
101023570	0	16	20	20	1	11	0	0	0
4067869219	0	32	20	20	2	1	0	0	0
1158160336	0	32	100	100	11	10	0	0	0
2729675857	0	16	100	100	5	4	0	0	0
4279123909	0	32	10	10	9	7	0	1	0
3260310694	0	8	10	10	4	7	0	0	0
2914117643	0	8	50	50	8	9	0	1	0
4017771956	0	16	10	10	8	11	0	0	0
2542286560	0	8	2	2	1	2	0	1	0
642769082	0	32	10	10	5	2	0	0	0
3722866848	0	8	5	5	1	0	0	3	0
3826095313	0	8	10	10	10	8	0	1	0
1645449165	0	8	20	20	6	8	0	0	0
407095186	0	16	1	1	2	1	0	0	0
2229398906	0	32	20	20	6	9	0	0	0
564354839	0	16	10	10	0	5	0	0	0
90418853	0	16	10	10	0	3	0	0	0
1300213894	0	16	10	10	0	11	0	2	0
2685545758	0	8	100	100	5	8	0	1	0
3865336692	0	8	100	100	3	4	0	0	0
1690755532	0	16	50	50	3	5	0	1	0
770307398	0	32	20	20	1	4	0	0	0
3648278815	0	8	10	10	9	3	0	0	0
2425459741	0	128	20	20	10	5	0	0	0
27010989	0	16	20	20	10	0	0	0	0
1549944903	0	8	10	10	11	7	0	0	0
2595565608	0	8	100	100	2	10	0	0	0
666653980	0	16	1000	1000	2	1	0	0	0
3501050113	0	8	50	50	3	11	0	2	0
3742835344	0	8	100	100	10	0	0	3	0
1148444109	0	16	100	100	2	7	0	0	0
3756563269	0	32	100	100	0	9	0	2	0
1181953865	0	8	10	10	7	6	0	0	0
4185170724	0	16	100	100	3	9	0	2	0
1047288416	0	16	10	10	8	1	0	0	0
402017513	0	16	10	10	11	7	0	0	0
1509776483	0	8	20	20	4	10	0	0	0
1875959594	0	8	10	10	9	1	0	0	0
3126140351	0	8	100	100	3	2	0	2	0
1384283413	0	16	100	100	0	3	0	0	0
139168766	0	8	10	10	4	5	0	1	0
1048698351	0	8	20	20	6	5	0	0	0
1343522442	0	16	10	10	0	1	0	0	0
3584563762	0	8	100	100	9	10	0	0	0
2317963948	0	16	100	100	3	7	0	3	0
1423987115	0	8	20	20	1	3	0	1	0
1733417208	0	8	20	20	11	1	0	0	0
189929714	0	16	10	10	7	1	0	0	0
3002731577	0	16	5	5	0	1	0	0	0
1768550730	0	8	20	20	3	7	0	0	0
502089027	0	16	20	20	3	9	0	0	0
3470556991	0	16	20	20	2	8	0	0	0
4132518800	0	16	20	20	10	7	0	0	0
1992702573	0	16	20	20	5	11	0	0	0
348614947	0	8	100	100	10	9	0	0	0
3874193817	0	8	100	100	9	3	0	0	0
3212532433	0	8	20	20	1	3	0	0	0
1635387833	0	16	10	10	1	2	0	1	0
2524208900	0	16	10	10	7	2	0	2	0
1364691303	0	8	5	5	2	0	0	0	0
325122846	0	16	5	5	1	2	0	0	0
1708226607	0	16	1000	1000	1	6	0	0	0
3288234399	0	16	100	100	0	1	0	0	0
3539458706	0	16	10	10	8	1	0	0	0
3841723383	0	32	20	20	7	0	0	0	0
3284836380	0	8	20	20	7	5	0	0	0
1796316852	0	8	20	20	7	6	0	0	0
239201854	0	8	1000	1000	5	8	0	3	0
2632545064	0	8	20	20	8	6	0	0	0
4272339949	0	8	20	20	7	0	0	0	0
538780917	0	8	10	10	5	7	0	0	0
764462526	0	8	100	100	4	7	0	0	0
3985843361	0	16	100	100	2	7	0	0	0
2081590927	0	32	100	100	2	6	0	0	0
1014816811	0	16	100	100	10	2	0	0	0
1786712915	0	16	20	20	7	3	0	0	0
1890269126	0	16	10	10	9	4	0	3	0
4090307775	0	16	10	10	0	4	0	0	0
3865227814	0	32	10	10	10	8	0	0	0
1899464675	0	16	1000	1000	8	10	0	0	0
3478845808	0	16	10	10	5	6	0	0	0
3848033657	0	16	100	100	0	2	0	1	0
3496433335	0	8	10	10	6	11	0	0	0
4216783418	0	16	20	20	9	7	0	0	0
279110808	0	16	10	10	0	6	0	0	0
3909089163	0	8	1	1	0	2	0	1	0
3121481515	0	8	20	20	9	7	0	0	0
2328358308	0	32	20	20	0	7	0	0	0
2542268069	0	8	10	10	4	11	0	0	0
1877785230	0	16	100	100	11	9	0	0	0
2832480310	0	256	20	20	6	1	0	0	0
2379296879	0	16	1	1	2	1	0	0	0
3026289701	0	32	10	10	6	10	0	0	0
3720253017	0	8	20	20	0	5	0	1	0
2037214969	0	128	20	20	9	0	0	0	0
2684095615	0	32	5	5	0	1	0	0	0
2359971868	0	16	10	10	4	3	0	0	0
3971058196	0	16	20	20	11	3	0	0	0
3711295638	0	16	20	20	7	9	0	0	0
826813925	0	16	10	10	6	10	0	0	0
1429870925	0	16	10	10	7	0	0	0	0
489302740	0	32	1	1	0	2	0	0	0
4234776174	0	16	20	20	1	2	0	0	0
3581638716	0	512	20	20	0	10	0	0	0
3674121435	0	8	20	20	11	5	0	2	0
2903926066	0	8	10	10	9	11	0	2	0
1727095533	0	8	1000	1000	11	4	0	0	0
1916974248	0	16	50	50	0	10	0	0	0
2935617257	0	32	20	20	11	9	0	0	0
2853589185	0	32	20	20	8	7	0	0	0
2234664453	0	8	10	10	1	7	0	2	0
2708333960	0	8	10	10	11	9	0	2	0
2279161085	0	16	2	2	1	2	0	0	0
1673085835	0	16	100	100	1	4	0	0	0
2839805987	0	16	20	20	1	10	0	0	0
1980988826	0	16	20	20	7	8	0	2	0
3788262932	0	16	1000	1000	0	1	0	0	0
841532740	0	16	10	10	4	2	0	0	0
2607080267	0	16	20	20	1	2	0	0	0
