code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
2000303071	0	16	10	10	9	11	0	0	0
876866148	0	8	20	20	10	3	0	0	0
3307440939	0	16	20	20	1	6	0	0	0
3058071611	0	8	10	10	4	11	0	0	0
385585918	0	16	100	100	6	4	0	2	0
2600514378	0	128	20	20	7	5	0	0	0
2029508178	0	16	2	2	2	0	0	2	0
3031872271	0	32	20	20	9	7	0	0	0
1542703377	0	8	10	10	9	2	0	0	0
952943547	0	8	10	10	3	7	0	0	0
3165471874	0	16	20	20	8	2	0	0	0
2319523402	0	16	10	10	1	9	0	0	0
3366675453	0	8	20	20	7	10	0	0	0
1959893158	0	16	5	5	2	0	0	1	0
2914533937	0	16	100	100	11	10	0	0	0
1946559735	0	16	2	2	1	0	0	3	0
2285540707	0	32	20	20	1	6	0	1	0
3293887781	0	16	100	100	9	7	0	2	0
3411862097	0	8	1	1	2	1	0	3	0
664665127	0	32	100	100	3	5	0	0	0
16666783	0	16	100	100	2	9	0	0	0
1768087018	0	8	20	20	2	7	0	0	0
3726533714	0	8	10	10	6	8	0	0	0
3959942699	0	16	10	10	9	11	0	0	0
887769233	0	16	1000	1000	0	6	0	1	0
3723992030	0	32	10	10	4	2	0	0	0
2372492044	0	32	10	10	6	7	0	3	0
4140087505	0	256	10	10	0	7	0	0	0
2600138095	0	32	10	10	11	3	0	0	0
2310452337	0	16	1	1	2	1	0	0	0
1331214298	0	8	100	100	8	5	0	2	0
2697075363	0	32	10	10	7	0	0	0	0
4166867084	0	64	20	20	7	0	0	0	0
2634732183	0	16	20	20	10	9	0	0	0
3754360960	0	8	10	10	9	7	0	0	0
3062172349	0	8	20	20	0	4	0	2	0
2041551212	0	8	100	100	5	6	0	0	0
3110234734	0	32	10	10	8	7	0	0	0
3900634322	0	8	20	20	0	1	0	2	0
1133941121	0	8	100	100	7	1	0	0	0
4213221717	0	16	100	100	9	7	0	1	0
3357130346	0	8	10	10	10	5	0	0	0
3584660320	0	16	20	20	9	11	0	0	0
970318984	0	32	1	1	0	1	0	0	0
1434640260	0	8	10	10	11	9	0	0	0
2541126313	0	16	20	20	6	7	0	0	0
2301285072	0	16	2	2	2	0	0	0	0
2341517913	0	16	20	20	1	11	0	0	0
1688134458	0	32	100	100	10	7	0	0	0
2870543277	0	128	100	100	10	2	0	1	0
1170795700	0	16	1000	1000	0	3	0	0	0
3072568859	0	16	100	100	5	2	0	0	0
1662909912	0	8	20	20	1	4	0	2	0
2681619381	0	8	10	10	8	5	0	0	0
2905216191	0	8	10	10	11	4	0	0	0
2324462672	0	8	1000	1000	3	4	0	0	0
1255386169	0	8	10	10	0	8	0	0	0
4045662199	0	16	20	20	8	2	0	1	0
82511827	0	8	1	1	2	1	0	0	0
1692179993	0	16	10	10	10	9	0	0	0
576890508	0	16	1000	1000	7	1	0	0	0
1408972879	0	8	5	5	0	1	0	3	0
729009695	0	16	10	10	10	0	0	0	0
3616890123	0	16	10	10	9	7	0	0	0
2858136359	0	8	10	10	8	5	0	0	0
3257277969	0	8	20	20	4	11	0	0	0
2726232521	0	16	20	20	6	10	0	0	0
1208285946	0	16	20	20	5	8	0	0	0
2495310287	0	16	10	10	8	6	0	0	0
3622333203	0	16	100	100	10	9	0	0	0
1354538085	0	16	10	10	2	7	0	2	0
3324584853	0	16	20	20	6	5	0	0	0
2622959566	0	16	10	10	5	3	0	0	0
3680195386	0	8	20	20	0	4	0	0	0
1595738067	0	16	10	10	10	5	0	0	0
2298197032	0	32	100	100	3	9	0	2	0
866930281	0	16	100	100	3	6	0	0	0
3547950263	0	8	20	20	0	9	0	0	0
1815414320	0	8	10	10	10	8	0	0	0
2869559910	0	16	10	10	0	9	0	0	0
1817288646	0	16	20	20	6	8	0	0	0
2202628163	0	8	20	20	9	10	0	0	0
3474670022	0	16	100	100	9	0	0	0	0
160094830	0	16	10	10	8	4	0	0	0
3746777951	0	16	10	10	3	11	0	3	0
974886255	0	8	10	10	0	11	0	3	0
2537735818	0	32	10	10	10	4	0	0	0
2142682192	0	16	20	20	4	9	0	0	0
1177445630	0	8	5	5	0	1	0	2	0
2374245310	0	16	50	50	7	3	0	0	0
232804478	0	32	20	20	4	6	0	0	0
2801872666	0	16	10	10	6	3	0	0	0
4146358557	0	16	20	20	2	4	0	0	0
3911761152	0	8	20	20	5	2	0	0	0
3254042168	0	8	100	100	7	6	0	2	0
280498008	0	16	100	100	1	7	0	0	0
286801784	0	16	100	100	8	0	0	0	0
1434855655	0	8	10	10	9	0	0	0	0
3802357587	0	8	100	100	1	2	0	0	0
634816580	0	32	100	100	9	0	0	0	0
3388340890	0	16	5	5	2	1	0	2	0
2437127443	0	16	20	20	4	2	0	1	0
3056332287	0	32	100	100	8	9	0	0	0
308103921	0	8	20	20	2	0	0	0	0
303128856	0	8	20	20	4	1	0	1	0
3285975645	0	16	50	50	1	0	0	1	0
843830095	0	8	20	20	1	4	0	0	0
3542817806	0	16	20	20	4	11	0	0	0
2880949339	0	16	10	10	8	3	0	1	0
2483263943	0	8	10	10	10	6	0	0	0
3573039635	0	16	100	100	7	8	0	0	0
1843621281	0	16	10	10	4	5	0	0	0
1039446523	0	8	10	10	2	7	0	0	0
1181810592	0	8	100	100	6	7	0	0	0
414635919	0	16	100	100	1	11	0	0	0
1028620445	0	16	20	20	0	4	0	0	0
2446819108	0	32	100	100	5	11	0	1	0
2786496469	0	32	1000	1000	0	10	0	2	0
3547820000	0	512	20	20	9	6	0	0	0
3606337893	0	16	20	20	4	0	0	0	0
2688002011	0	16	10	10	3	10	0	0	0
2501204596	0	16	10	10	9	2	0	1	0
903826268	0	8	50	50	7	4	0	0	0
3512871524	0	16	20	20	4	10	0	1	0
1235984377	0	16	1000	1000	9	6	0	0	0
2455224332	0	8	10	10	3	9	0	0	0
980910120	0	16	1	1	2	1	0	0	0
1275301627	0	16	5	5	0	2	0	0	0
1961066467	0	32	100	100	10	9	0	3	0
704588776	0	8	1000	1000	9	6	0	2	0
1944601143	0	8	2	2	2	0	0	0	1
3259491860	0	8	20	20	6	5	0	0	0
1307463884	0	8	50	50	6	0	0	0	0
1128113568	0	8	20	20	4	7	0	1	0
2156513057	0	16	20	20	8	1	0	0	0
1649382040	0	8	20	20	1	9	0	0	0
630879223	0	8	1	1	1	0	0	0	0
3388485936	0	16	10	10	10	5	0	0	0
