code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
268377062	0	16	20	20	7	6	0	0	0
218661763	0	32	10	10	6	0	0	0	0
3864771674	0	8	10	10	1	4	0	0	0
1107294298	0	32	20	20	5	7	0	0	0
1332772329	0	32	20	20	4	5	0	0	0
2980426065	0	8	100	100	4	1	0	0	0
1860523975	0	16	100	100	11	7	0	0	0
3011862672	0	16	10	10	6	1	0	0	0
905360329	0	8	20	20	11	5	0	0	0
2137967217	0	8	10	10	6	10	0	0	0
1496486218	0	64	20	20	6	10	0	0	1
1286089182	0	8	10	10	8	9	0	0	0
843003908	0	16	2	2	2	0	0	0	0
3704452977	0	32	20	20	3	11	0	2	0
2540304874	0	16	50	50	8	1	0	0	0
2007862718	0	8	20	20	11	1	0	0	0
3336679523	0	32	20	20	8	9	0	0	0
3916193337	0	16	10	10	8	10	0	2	0
1358142477	0	8	10	10	5	1	0	0	0
4271929976	0	16	20	20	7	9	0	0	0
2835646108	0	8	100	100	2	3	0	1	0
1039998655	0	256	10	10	6	7	0	0	0
3567992331	0	16	20	20	11	0	0	0	0
1202588120	0	32	20	20	5	9	0	0	0
1186571827	0	16	10	10	9	11	0	2	0
2402061339	0	16	1	1	2	0	0	0	0
2600941990	0	32	100	100	7	0	0	0	0
3030775015	0	8	10	10	7	2	0	1	0
692732333	0	16	20	20	0	4	0	0	0
591315085	0	16	2	2	0	2	0	3	0
2984853230	0	8	100	100	10	8	0	0	0
832364607	0	8	20	20	1	8	0	0	0
1606490068	0	16	10	10	3	0	0	0	0
2372952969	0	16	10	10	2	10	0	0	0
894214756	0	8	20	20	2	8	0	2	0
4184346446	0	8	10	10	4	8	0	1	0
568994729	0	16	100	100	5	3	0	0	0
2925348226	0	8	20	20	0	1	0	2	0
3732898643	0	16	1000	1000	9	7	0	0	0
221263593	0	32	20	20	3	0	0	0	0
1354153074	0	8	20	20	2	10	0	3	0
4015043816	0	8	100	100	8	9	0	0	0
3383468216	0	16	20	20	3	1	0	1	0
1676325724	0	16	100	100	9	4	0	0	0
1631586228	0	16	10	10	11	9	0	3	0
3985262949	0	16	50	50	9	8	0	0	0
2121341080	0	16	100	100	11	5	0	0	0
3807932671	0	32	20	20	3	9	0	0	0
1238714301	0	16	10	10	5	10	0	0	0
1202981982	0	16	10	10	3	9	0	1	0
3522180701	0	8	20	20	1	5	0	0	0
3576659743	0	8	10	10	1	4	0	0	0
1553683095	0	16	10	10	10	11	0	0	0
3761009887	0	16	10	10	5	6	0	0	0
466561095	0	16	10	10	0	10	0	0	0
2993902954	0	32	20	20	11	6	0	2	0
3076242690	0	16	20	20	0	6	0	1	0
1841677817	0	8	1	1	0	2	0	0	0
2169444729	0	128	10	10	6	9	0	0	0
3041779066	0	16	5	5	1	0	0	0	0
1439147713	0	16	10	10	8	3	0	0	0
3356995683	0	8	50	50	7	9	0	0	0
2515102321	0	16	10	10	6	2	0	0	0
3827048545	0	8	100	100	9	10	0	0	0
4177284618	0	8	1000	1000	3	8	0	0	0
194689988	0	16	10	10	6	0	0	0	0
244620924	0	16	100	100	0	2	0	0	0
321222312	0	16	100	100	1	7	0	0	0
3836611785	0	8	100	100	6	9	0	1	0
