code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
1492821367	16	10	10	4	2	0	0	0
3076624943	16	100	100	1	0	0	0	0
1604485644	16	1	1	0	2	0	0	0
2983067575	16	1000	1000	1	4	0	0	0
3716077088	8	10	10	0	3	0	0	0
3524763442	8	20	20	3	4	0	1	0
3619712445	16	10	10	0	1	0	0	0
3717608042	8	10	10	0	1	0	3	0
2880506912	8	10	10	2	0	0	0	0
1395774696	16	20	20	1	4	0	0	0
2000201187	8	10	10	2	4	0	0	0
313520	16	10	10	2	3	0	2	0
4251802997	16	1	1	1	2	0	0	0
1358605883	32	20	20	1	3	0	0	0
3124854762	128	10	10	0	2	0	0	0
2030509073	8	20	20	0	4	0	0	0
1794873055	8	20	20	4	2	0	0	0
3043823845	16	100	100	2	3	0	0	0
843625198	16	20	20	4	0	0	2	0
3650614201	8	10	10	2	3	0	0	0
2510699794	32	100	100	3	0	0	0	0
263257725	16	20	20	4	1	0	2	0
1006390584	8	20	20	3	1	0	0	0
1826821262	8	20	20	3	4	0	0	0
2391168032	8	10	10	0	4	0	3	0
1174673125	16	10	10	0	3	0	0	0
3867873821	8	10	10	1	4	0	0	0
412476744	16	50	50	1	4	0	0	0
1130102476	8	1	1	1	0	0	0	0
3609746984	8	10	10	0	1	0	0	0
655543361	256	20	20	1	4	0	2	0
1359832613	8	20	20	0	4	0	0	0
3420129936	16	20	20	1	2	0	0	0
2722584758	16	100	100	3	2	0	0	0
4213295399	32	10	10	4	2	0	0	0
3584673571	16	20	20	1	2	0	0	0
1579409999	16	20	20	3	4	0	0	0
4290005203	16	20	20	3	2	0	1	0
2633823219	64	5	5	0	2	0	0	0
98108428	16	1000	1000	3	4	0	0	0
2305038549	32	20	20	0	1	0	0	0
2038202266	16	10	10	1	2	0	0	0
579118476	16	10	10	1	4	0	2	0
119996483	8	10	10	3	2	0	0	0
1647907660	8	10	10	1	4	0	0	0
839831891	16	100	100	2	1	0	0	0
547229691	8	5	5	2	0	0	2	0
3772893910	16	100	100	1	4	0	0	0
2011978260	16	10	10	1	3	0	1	0
2586923683	16	10	10	0	1	0	2	0
1053505906	16	2	2	2	1	0	1	0
3855782967	16	100	100	2	0	0	0	0
4146718290	16	20	20	4	1	0	0	0
2889861728	16	20	20	3	2	0	0	0
3043569921	16	10	10	1	2	0	1	0
860911482	16	2	2	1	2	0	2	0
2161322810	8	20	20	1	2	0	0	0
2848477959	8	1000	1000	2	3	0	0	0
1666913394	8	100	100	3	2	0	2	0
789567993	16	100	100	2	0	0	0	0
2782565862	128	20	20	3	2	0	1	0
3605743969	512	20	20	4	1	0	0	0
2812587383	16	1000	1000	3	0	0	0	0
1787213301	16	100	100	4	1	0	1	0
2067363675	16	10	10	2	4	0	0	0
2939309141	8	20	20	1	2	0	0	0
4100406730	8	10	10	0	1	0	0	0
1444064872	8	100	100	2	0	0	0	0
868599462	8	20	20	2	0	0	0	0
1387877285	16	20	20	1	4	0	0	0
1637731630	8	100	100	2	3	0	0	0
1385908897	32	10	10	3	0	0	0	0
1701241502	8	100	100	2	3	0	2	0
2593177233	8	10	10	2	1	0	0	0
3420896203	16	10	10	1	0	0	2	0
2331841272	16	100	100	0	3	0	0	0
425364084	32	20	20	0	2	0	0	0
2867712704	16	100	100	4	1	0	0	0
1896116352	16	10	10	0	4	0	0	0
4112303074	16	5	5	0	1	0	0	0
2111201392	8	20	20	2	0	0	0	0
2853043747	16	20	20	0	2	0	0	0
796537920	8	10	10	0	3	0	0	0
1886607069	32	100	100	3	2	0	0	0
74674992	32	20	20	1	2	0	0	0
2227279724	32	5	5	0	2	0	0	0
1592516280	16	100	100	1	4	0	0	0
2842256206	8	100	100	3	2	0	0	0
3579250749	8	100	100	4	1	0	0	0
377760544	16	20	20	1	0	0	0	0
1476562787	8	10	10	4	0	0	0	0
3189391419	16	10	10	3	4	0	0	0
3286065505	32	10	10	1	0	0	0	0
642061007	8	10	10	2	0	0	2	0
2456749639	16	10	10	1	4	0	1	0
976764170	16	1	1	1	0	0	0	0
1351239118	16	5	5	2	0	0	0	0
1000902575	8	2	2	1	0	0	3	0
1989682850	8	10	10	3	2	0	1	0
4201361585	8	100	100	4	2	0	2	0
333210420	32	1000	1000	3	0	0	0	0
2737676528	8	2	2	0	2	0	0	1
1489637998	8	100	100	0	3	0	0	0
293467548	8	20	20	1	3	0	0	0
4079044345	16	10	10	1	3	0	3	0
4092365185	8	20	20	4	0	0	0	0
1102311689	32	1000	1000	1	3	0	0	0
1691566436	16	20	20	0	3	0	0	0
593204493	16	20	20	2	0	0	0	0
402480215	16	20	20	2	4	0	0	0
1646319370	8	20	20	0	4	0	0	0
1867610826	32	100	100	0	2	0	0	0
620334960	16	50	50	2	1	0	2	0
404889511	16	2	2	1	0	0	0	0
3348603046	16	10	10	2	0	0	0	0
4015967374	32	10	10	4	3	0	1	0
316736431	16	20	20	3	1	0	1	0
1078016965	16	10	10	1	0	0	0	0
1026272596	16	100	100	4	1	0	1	0
369450494	32	20	20	0	4	0	0	0
