code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
1821673502	16	20	20	3	4	0	0	0
2228223498	32	10	10	3	4	0	3	0
883380481	8	10	10	0	2	0	2	0
3822532531	8	10	10	2	0	0	0	0
3407744002	8	20	20	4	2	0	0	0
857090000	8	2	2	0	2	0	0	0
1454220052	16	1	1	2	1	0	0	0
2450899069	16	1000	1000	1	4	0	0	0
925484565	32	20	20	0	1	0	0	0
1173977044	32	10	10	1	4	0	0	0
3254365043	16	10	10	4	2	0	1	0
417257423	8	10	10	3	4	0	0	0
3467178524	8	100	100	1	3	0	1	0
2867682715	32	10	10	4	0	0	2	0
2676815259	8	20	20	3	1	0	0	0
1544375896	8	10	10	0	2	0	0	0
1787595427	16	100	100	4	1	0	0	0
712940891	8	20	20	3	0	0	0	0
589882443	8	100	100	1	2	0	0	0
4110708388	16	1000	1000	2	4	0	0	0
2676256621	32	100	100	1	0	0	0	0
881849771	16	2	2	1	0	0	1	0
1737787712	8	20	20	4	3	0	0	0
4073870188	8	5	5	2	1	0	1	0
3051753982	16	1	1	1	0	0	0	0
3302871025	16	10	10	1	0	0	2	0
1510540913	16	50	50	2	3	0	0	0
3044405794	8	20	20	1	3	0	0	0
2328225127	16	50	50	2	0	0	2	0
3370831635	32	10	10	4	1	0	0	0
778110510	16	10	10	4	2	0	0	0
2939572308	8	10	10	4	3	0	0	0
4014895897	16	10	10	4	3	0	0	0
3660785930	32	10	10	1	3	0	1	0
1094803632	64	10	10	2	1	0	0	0
3249262512	16	20	20	0	4	0	2	0
2521712015	8	20	20	1	3	0	2	0
2740974281	8	10	10	3	1	0	0	0
595307779	16	10	10	1	2	0	3	0
920698846	16	1	1	0	2	0	0	0
963514560	8	100	100	3	1	0	2	0
3707644551	8	20	20	3	2	0	0	0
2998712524	8	10	10	2	1	0	2	0
1737187494	16	20	20	3	1	0	2	0
2657814482	8	100	100	4	0	0	2	0
1466609837	32	10	10	2	1	0	1	0
3264925797	16	20	20	2	1	0	1	0
2385998566	8	100	100	1	3	0	0	1
1280541650	16	2	2	2	1	0	1	0
2607856634	16	10	10	2	4	0	2	0
1727263761	16	10	10	3	0	0	0	0
1155073016	8	20	20	2	4	0	0	0
1331609198	32	1	1	2	1	0	0	0
4116587509	8	10	10	2	4	0	0	0
1811940946	8	20	20	1	4	0	0	0
1230574352	16	5	5	1	2	0	0	0
621067634	16	20	20	3	2	0	0	0
4198692737	8	10	10	3	0	0	0	0
3589277246	16	20	20	3	1	0	0	0
3852621247	32	1	1	2	1	0	0	0
2654156996	8	1000	1000	0	3	0	0	0
3161775428	16	20	20	2	1	0	2	0
3923464546	8	10	10	4	3	0	0	0
2230114251	16	10	10	2	4	0	0	0
1209154739	32	100	100	4	3	0	0	0
2787345680	8	10	10	0	1	0	0	0
3059925409	16	20	20	3	0	0	0	0
1953535059	8	100	100	0	1	0	0	0
3297724892	16	20	20	1	0	0	2	0
1230654445	8	100	100	0	1	0	3	0
2306051349	16	100	100	3	1	0	1	0
2322122137	16	10	10	1	0	0	0	0
3165639314	32	100	100	1	2	0	0	0
3852338159	16	5	5	0	1	0	0	0
1533288373	16	100	100	4	1	0	0	0
3367808476	32	100	100	1	3	0	0	0
2400162910	8	20	20	0	3	0	0	0
1633096780	16	100	100	0	4	0	3	0
1852974019	32	10	10	0	1	0	0	0
553726382	8	1000	1000	0	4	0	0	0
3878749051	8	20	20	4	0	0	0	0
460879992	16	10	10	1	2	0	0	0
829988036	8	50	50	2	3	0	0	0
1812953509	16	20	20	1	3	0	0	0
2019996343	8	100	100	3	2	0	3	0
3380685835	8	20	20	1	2	0	0	0
3189581599	8	20	20	2	0	0	2	0
1818598485	8	10	10	0	4	0	0	0
871551713	16	100	100	3	2	0	0	0
354009736	32	10	10	0	2	0	0	0
2182675942	16	10	10	1	4	0	0	0
2059081835	8	10	10	1	4	0	0	0
1619920668	16	10	10	1	0	0	0	0
2325997719	16	100	100	4	0	0	0	0
3751310503	16	100	100	0	4	0	0	0
4183131247	32	20	20	2	1	0	1	0
4227703480	16	10	10	3	1	0	2	0
3904758785	16	20	20	0	4	0	0	0
550330554	8	20	20	4	2	0	0	0
1960933859	16	1000	1000	4	3	0	0	0
178297823	16	20	20	3	1	0	0	0
1302269187	16	10	10	4	3	0	0	0
3150030871	16	100	100	2	1	0	0	0
2693789825	16	20	20	4	2	0	0	0
1449492896	8	20	20	3	0	0	0	0
3352597672	8	10	10	2	4	0	0	0
2444341694	16	100	100	1	2	0	3	0
1873008087	16	20	20	1	0	0	0	0
3360103670	8	10	10	1	3	0	0	0
2712143584	16	100	100	2	4	0	0	0
3737668156	16	20	20	3	0	0	0	0
4083996682	256	20	20	3	4	0	3	0
4064259580	8	10	10	1	0	0	0	0
4065163329	16	50	50	0	1	0	0	0
93416382	16	5	5	2	1	0	0	0
2125011285	16	20	20	4	1	0	0	0
1496832706	16	20	20	0	1	0	0	0
3662806372	16	10	10	4	3	0	0	0
2598089512	16	100	100	1	0	0	0	0
3353798325	32	10	10	0	4	0	0	0
3533746175	16	100	100	3	4	0	0	0
1508205081	8	20	20	3	1	0	0	0
1963112071	8	20	20	2	4	0	1	0
2721530989	16	100	100	0	2	0	0	0
1892759427	16	10	10	2	1	0	0	0
2626572456	16	20	20	0	1	0	1	0
2475718490	8	20	20	4	2	0	0	0
3722102284	128	10	10	1	0	0	1	0
3970985570	128	20	20	0	1	0	0	0
901921198	16	20	20	4	0	0	0	0
1891180710	8	100	100	2	1	0	0	0
