code	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
4259438086	2	1000	1000	0	3	0	0	0
1282649381	2	10	10	4	2	0	1	0
2909022679	1	10	10	3	2	0	1	0
1509410871	1	100	100	1	0	0	0	0
772893780	2	20	20	2	4	0	0	0
682516005	2	2	2	2	1	0	0	0
768493176	1	20	20	1	4	0	0	0
1280780338	2	100	100	1	4	0	0	0
673528939	1	1000	1000	3	4	0	1	0
1989366342	1	10	10	4	1	0	0	0
1322646673	2	20	20	3	1	0	0	0
2475940323	2	20	20	2	0	0	2	0
2743804159	4	10	10	0	2	0	0	0
390506054	1	100	100	4	3	0	1	0
151971661	1	10	10	3	4	0	0	0
3420425066	4	10	10	2	0	0	0	0
1472386689	2	20	20	3	0	0	0	0
889544339	2	20	20	4	3	0	0	0
381671401	2	10	10	0	3	0	0	0
2026319385	1	1	1	1	2	0	0	0
2658246447	1	100	100	4	2	0	0	0
4122351854	1	10	10	1	2	0	0	0
1322265105	2	100	100	3	4	0	0	0
683778383	2	20	20	3	0	0	2	0
670314758	1	20	20	2	0	0	1	0
962178779	2	100	100	4	1	0	1	0
3530103875	2	100	100	4	3	0	0	0
3487985726	2	20	20	2	0	0	0	0
2106596388	1	100	100	4	1	0	0	0
317635221	1	20	20	1	0	0	0	0
2699115115	4	50	50	1	2	0	0	0
2305680162	1	10	10	4	1	0	0	0
954090211	4	20	20	1	0	0	0	0
1023036565	1	20	20	2	1	0	3	0
2271826961	2	100	100	3	1	0	0	0
200301451	1	20	20	1	2	0	0	0
616281535	1	10	10	2	3	0	0	0
2115533606	2	20	20	3	2	0	0	0
918221293	2	10	10	3	4	0	3	0
10120525	2	1	1	1	0	0	2	0
3094991184	2	20	20	4	1	0	0	0
117946297	2	10	10	2	4	0	0	0
1054446620	1	2	2	1	2	0	0	0
1191855426	2	5	5	1	0	0	0	0
1232166360	4	50	50	1	4	0	0	0
1879858882	2	5	5	2	0	0	0	0
3857772862	4	10	10	2	4	0	0	0
3347543845	2	20	20	1	4	0	0	0
2094372655	2	5	5	1	0	0	1	0
630671995	1	20	20	4	3	0	0	0
823231061	1	100	100	3	1	0	0	0
1986500564	2	1000	1000	1	4	0	0	0
1278478000	1	10	10	1	3	0	0	0
1562237421	2	100	100	1	2	0	0	0
3661403311	2	10	10	1	4	0	0	0
1643866987	4	100	100	4	1	0	0	0
3503630771	1	10	10	0	4	0	0	0
300005504	1	10	10	3	1	0	0	0
2478885811	2	20	20	0	3	0	0	0
2815329238	1	1	1	2	1	0	0	0
1955463495	1	1000	1000	0	3	0	0	0
607483238	2	100	100	3	2	0	0	0
2962827143	4	1000	1000	2	3	0	3	0
930489878	1	20	20	2	4	0	0	0
4102049654	2	20	20	4	1	0	0	0
2618574053	2	20	20	0	4	0	0	0
3969118123	2	10	10	4	3	0	1	0
3725765631	2	10	10	2	3	0	0	0
218016150	2	2	2	0	2	0	0	0
1617960846	2	10	10	3	4	0	0	0
1626220299	2	100	100	1	2	0	2	0
2672164068	16	20	20	0	3	0	0	0
711441992	2	5	5	0	2	0	0	0
3391583341	1	1	1	1	2	0	0	0
443978375	1	10	10	2	0	0	0	0
154721865	2	100	100	4	0	0	0	0
2073334359	2	20	20	3	2	0	0	0
2820312998	1	10	10	1	4	0	0	0
2125329313	1	20	20	2	4	0	2	0
3619174327	2	10	10	0	4	0	2	0
3858305700	2	5	5	2	0	0	0	0
283710623	1	100	100	1	3	0	0	0
2078432465	2	20	20	3	4	0	0	0
2207489638	1	100	100	2	0	0	0	0
2147147460	4	10	10	1	3	0	1	0
3511530999	2	10	10	0	4	0	0	0
2265879631	4	100	100	4	1	0	0	0
3040067853	1	2	2	1	2	0	0	0
179167934	2	10	10	1	0	0	0	0
1153242047	2	20	20	4	2	0	0	0
2633182755	1	50	50	1	2	0	0	0
1287595584	1	50	50	4	0	0	2	0
4264378598	2	10	10	1	2	0	0	0
609757020	2	10	10	2	4	0	0	0
1719418924	16	20	20	0	1	0	0	0
1849825293	2	20	20	3	1	0	3	0
1232205554	2	10	10	2	4	0	0	0
3246448560	2	100	100	3	4	0	0	0
1378963602	1	1	1	0	1	0	0	0
502030991	1	10	10	1	3	0	0	0
396149885	4	20	20	3	4	0	2	0
2478322258	2	20	20	1	4	0	0	0
3760142274	2	20	20	0	2	0	0	0
1613865714	1	20	20	3	1	0	0	0
1229711204	1	10	10	2	4	0	2	0
2053142109	1	10	10	4	3	0	2	0
