code	comm_id	data_size	period	deadline	src_ecu	dst_ecu	offset	level	type
3385042172	0	16	100	100	4	1	0	0	0
857044822	0	16	20	20	1	3	0	0	0
896227041	0	8	100	100	2	3	0	0	0
3385777693	0	16	20	20	2	3	0	0	0
3021144392	0	8	10	10	2	4	0	3	0
2641863669	0	8	20	20	0	3	0	0	0
85857536	0	16	20	20	0	2	0	0	0
122650962	0	8	10	10	2	1	0	0	0
1943112382	0	8	20	20	3	0	0	0	0
2167318315	0	16	20	20	1	3	0	0	0
861215929	0	16	10	10	2	4	0	0	0
2274617615	0	32	5	5	2	0	0	0	0
3493646023	0	16	20	20	1	4	0	0	0
543424736	0	8	20	20	0	4	0	0	0
343877281	0	8	10	10	3	2	0	0	0
3949181935	0	8	10	10	3	0	0	0	0
1492082320	0	32	10	10	0	1	0	3	0
3471723031	0	16	20	20	3	4	0	0	0
3475978964	0	16	100	100	0	2	0	0	0
3540340430	0	16	100	100	3	2	0	0	0
1882920223	0	16	100	100	1	4	0	3	0
2417567862	0	16	100	100	3	0	0	3	0
692035937	0	8	20	20	1	2	0	0	0
3535436180	0	8	100	100	4	0	0	0	0
3167322999	0	8	10	10	3	0	0	0	0
1956382612	0	16	20	20	2	0	0	0	0
1185640211	0	8	20	20	0	3	0	0	0
2736962250	0	8	20	20	2	0	0	0	0
395404940	0	16	1	1	0	1	0	0	0
3896252629	0	128	1	1	2	0	0	0	0
2217690427	0	16	20	20	1	0	0	0	0
1786980651	0	8	2	2	0	2	0	0	0
1245911012	0	16	20	20	2	1	0	0	0
2788783556	0	8	100	100	3	2	0	0	0
733030440	0	8	10	10	2	1	0	0	0
444101272	0	8	10	10	1	0	0	0	0
939080970	0	16	1000	1000	0	3	0	3	0
3788563403	0	32	10	10	0	3	0	0	0
769681793	0	8	100	100	1	3	0	0	0
2449662289	0	16	100	100	1	2	0	0	0
3995522116	0	8	5	5	2	1	0	0	0
2896210668	0	8	10	10	4	3	0	0	0
324653719	0	16	20	20	2	0	0	0	0
4292910152	0	16	20	20	2	4	0	0	0
1986516006	0	8	10	10	3	4	0	0	0
362527203	0	8	10	10	2	1	0	0	0
615824992	0	8	100	100	3	4	0	0	0
1370273612	0	16	100	100	2	3	0	0	0
777377300	0	16	10	10	4	0	0	0	0
3258338098	0	16	20	20	4	2	0	0	0
1163852926	0	8	20	20	0	2	0	0	0
1162321222	0	16	20	20	0	4	0	0	0
1558334472	0	16	10	10	3	4	0	0	0
1607207455	0	16	20	20	0	2	0	0	0
